Data ID,Link,Posting Date,City,Address,Pure Rent,Service Charge,Other Charge,Total cost,Size,Date From,Date To,DataFrame,Deposit,Lease term,EUR / SQM,Name,Neighbourhood,Date To (Year - Month),Latitude,Longitude
9567936,www.wg-gesucht.de/wg-zimmer-in-Berlin-Zehlendorf.9567936.html,15.11.2022,Berlin,Muster Str. 1,139,,,,20,2022-11-15,2022-12-20,20230424,,1,6.95,15.11.2022-139.0-6.95 Berlin,Lichtenberg,2022-12,48.9212959,7.4812268
9282976,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin.9282976.html,15.11.2022,Berlin,Muster Str. 1,50,,,,20,2022-11-13,2022-12-31,20230424,,1,2.5,15.11.2022-50.0-2.5 Berlin,Neukölln,2022-12,52.4811497,13.4353501
9324859,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.9324859.html,13.11.2022,Berlin,Muster Str. 1,600,,,,15,2022-09-01,2022-12-31,20230424,,3,40,13.11.2022-600.0-40.0 Berlin,Zehlendorf,2022-12,52.4343217,13.2589298
9623418,www.wg-gesucht.de/wg-zimmer-in-Berlin-Koepenick.9623418.html,13.11.2022,Berlin,Muster Str. 1,500,,,,13,2022-10-05,,20230424,,,38.46153846,13.11.2022-500.0-38.46153846153846 Berlin,Berlin,,52.5170365,13.3888599
9229661,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin.9229661.html,12.11.2022,Berlin,Muster Str. 1,1300,,,,40,2022-08-01,2022-09-30,20230424,,1,32.5,12.11.2022-1300.0-32.5 Berlin,Charlottenburg,2022-09,52.515747,13.3096834
4444668,www.wg-gesucht.de/wg-zimmer-in-Berlin-Oberschoeneweide.4444668.html,25.04.2023,Zimmervon HousingAnywhere*,Muster Str. 1,270,,,,23,2023-04-26,,20230424,,,11.73913043,25.04.2023-270.0-11.73913043478261 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599
7077235,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.7077235.html,25.04.2023,Zimmervon Spotahome*,Muster Str. 1,250,,,,16,2023-04-26,,20230424,,,15.625,25.04.2023-250.0-15.625 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599
9718883,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.9718883.html,07.11.2022,Berlin,Muster Str. 1,470,,,,18,2023-07-01,,20230424,,,26.11111111,07.11.2022-470.0-26.11111111111111 Berlin,Oberschöneweide,,52.4624563,13.5234762
9649435,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg-Wilmersdorf.9649435.html,07.11.2022,Berlin,Muster Str. 1,70,,,,23,2022-11-07,2023-06-04,20230424,,7,3.043478261,07.11.2022-70.0-3.0434782608695654 Berlin,Neukölln,2023-06,52.4811497,13.4353501
8654240,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mahlsdorf.8654240.html,07.11.2022,Berlin,Muster Str. 1,100,,,,18,2022-11-07,2023-01-01,20230424,,2,5.555555556,07.11.2022-100.0-5.555555555555555 Berlin,Friedrichshain,2023-01,52.5122154,13.4502904
9665872,www.wg-gesucht.de/wg-zimmer-in-Berlin-Alt-Treptow.9665872.html,07.11.2022,Berlin,Muster Str. 1,925,,,,24,2022-09-27,2024-04-01,20230424,,19,38.54166667,07.11.2022-925.0-38.541666666666664 Berlin,Charlottenburg,2024-04,52.515747,13.3096834
9636231,www.wg-gesucht.de/wg-zimmer-in-Berlin-Tempelhof.9636231.html,28.10.2022,Berlin,Muster Str. 1,550,,,,15,2022-10-21,2023-08-01,20230424,,10,36.66666667,28.10.2022-550.0-36.666666666666664 Berlin,Berlin,2023-08,52.5170365,13.3888599
7820541,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.7820541.html,25.10.2022,Berlin,Muster Str. 1,30,,,,10,2022-10-26,2022-10-31,20230424,,0,3,25.10.2022-30.0-3.0 Berlin,Treptow,2022-10,54.0627026,15.2657157
9407434,www.wg-gesucht.de/wg-zimmer-in-Berlin-Tegel.9407434.html,25.10.2022,Berlin,Muster Str. 1,100,,,,16,2022-11-13,2023-01-13,20230424,,2,6.25,25.10.2022-100.0-6.25 Berlin,Tempelhof,2023-01,52.4632921,13.3864477
9685878,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.9685878.html,24.10.2022,Berlin,Muster Str. 1,40,,,,20,2022-11-01,2023-04-01,20230424,,5,2,24.10.2022-40.0-2.0 Berlin,Friedrichshain,2023-04,52.5122154,13.4502904
5099039,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.5099039.html,18.10.2022,Berlin,Muster Str. 1,450,,,,22,2022-10-22,2023-02-15,20230424,,4,20.45454545,18.10.2022-450.0-20.454545454545453 Berlin,Tegel,2023-02,52.5873891,13.2790461
9629580,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg-Wilmersdorf.9629580.html,17.10.2022,Berlin,Muster Str. 1,350,,,,22,2022-10-21,2022-11-03,20230424,,1,15.90909091,17.10.2022-350.0-15.909090909090908 Berlin,Neukölln,2022-11,52.4811497,13.4353501
9673676,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.9673676.html,15.10.2022,Berlin,Muster Str. 1,530,,,,18,2018-11-05,2019-03-01,20230424,,4,29.44444444,15.10.2022-530.0-29.444444444444443 Berlin,Charlottenburg,2019-03,52.515747,13.3096834
9671114,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.9671114.html,13.10.2022,Berlin,Muster Str. 1,765,,,,18,2022-10-12,,20230424,,,42.5,13.10.2022-765.0-42.5 Berlin,Charlottenburg,,52.515747,13.3096834
9666693,www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.9666693.html,10.10.2022,Berlin,Muster Str. 1,170,,,,15,2022-10-22,2022-11-02,20230424,,1,11.33333333,10.10.2022-170.0-11.333333333333334 Berlin,Wedding,2022-11,52.550123,13.34197
9664169,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.9664169.html,09.10.2022,Berlin,Muster Str. 1,300,,,,14,2022-11-01,2022-12-01,20230424,,1,21.42857143,09.10.2022-300.0-21.428571428571427 Berlin,Mitte,2022-12,52.5178855,13.4040601
9657298,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.9657298.html,07.10.2022,Berlin,Muster Str. 1,50,,,,25,2022-10-07,2022-10-10,20230424,,0,2,07.10.2022-50.0-2.0 Berlin,Kreuzberg,2022-10,52.4976443,13.411914
7726687,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wilmersdorf.7726687.html,05.10.2022,Berlin,Muster Str. 1,40,,,,20,2022-10-31,2022-11-19,20230424,,1,2,05.10.2022-40.0-2.0 Berlin,Prenzlauer Berg,2022-11,52.5398466,13.4285652
9624823,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.9624823.html,05.10.2022,Berlin,Muster Str. 1,250,,,,23,2022-10-05,2022-10-16,20230424,,0,10.86956522,05.10.2022-250.0-10.869565217391305 Berlin,Neukölln,2022-10,52.4811497,13.4353501
9362944,www.wg-gesucht.de/wg-zimmer-in-Berlin-Tiergarten.9362944.html,28.09.2022,Berlin,Muster Str. 1,480,,,,12,2022-10-22,,20230424,,,40,28.09.2022-480.0-40.0 Berlin,Wilmersdorf,,52.4871152,13.3203298
9633368,www.wg-gesucht.de/wg-zimmer-in-Berlin-Adlershof.9633368.html,25.04.2023,Zimmervon HousingAnywhere*,Muster Str. 1,270,,,,22,2023-04-26,,20230424,,,12.27272727,25.04.2023-270.0-12.272727272727273 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599
9522148,www.wg-gesucht.de/wg-zimmer-in-Berlin-Oberschoeneweide.9522148.html,25.04.2023,Zimmervon Spotahome*,Muster Str. 1,270,,,,24,2023-04-26,,20230424,,,11.25,25.04.2023-270.0-11.25 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599
9619464,www.wg-gesucht.de/wg-zimmer-in-Berlin-BERLIN.9619464.html,19.09.2022,Berlin,Muster Str. 1,75,,,,15,2022-09-20,2022-09-30,20230424,,0,5,19.09.2022-75.0-5.0 Berlin,Berlin,2022-09,52.5170365,13.3888599
9628480,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.9628480.html,19.09.2022,Berlin,Muster Str. 1,800,,,,35,2022-09-19,,20230424,,,22.85714286,19.09.2022-800.0-22.857142857142858 Berlin,Oberschöneweide,,52.4624563,13.5234762
7300182,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.7300182.html,18.09.2022,Berlin,Muster Str. 1,250,,,,13,2022-09-20,2022-10-05,20230424,,1,19.23076923,18.09.2022-250.0-19.23076923076923 Berlin,Berlin,2022-10,52.5170365,13.3888599
9619544,www.wg-gesucht.de/wg-zimmer-in-Berlin-BERLIN.9619544.html,17.09.2022,Berlin,Muster Str. 1,30,,,,12,2022-09-17,2022-09-20,20230424,,0,2.5,17.09.2022-30.0-2.5 Berlin,Wedding,2022-09,52.550123,13.34197
6956829,www.wg-gesucht.de/wg-zimmer-in-Berlin-Prenzlauer-Berg.6956829.html,14.09.2022,Berlin,Muster Str. 1,40,,,,25,2022-09-23,2022-10-05,20230424,,1,1.6,14.09.2022-40.0-1.6 Berlin,Wedding,2022-10,52.550123,13.34197
7912362,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.7912362.html,13.09.2022,Berlin,Muster Str. 1,250,,,,11,2022-09-20,2022-10-05,20230424,,1,22.72727273,13.09.2022-250.0-22.727272727272727 Berlin,Berlin,2022-10,52.5170365,13.3888599
9600621,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.9600621.html,11.09.2022,Berlin,Muster Str. 1,240,,,,20,2022-09-19,2022-10-03,20230424,,1,12,11.09.2022-240.0-12.0 Berlin,Prenzlauer Berg,2022-10,52.5398466,13.4285652
9609891,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.9609891.html,10.09.2022,Berlin,Muster Str. 1,660,,,,17,2020-10-01,2020-11-01,20230424,,1,38.82352941,10.09.2022-660.0-38.8235294117647 Berlin,Friedrichshain,2020-11,52.5122154,13.4502904
9606325,www.wg-gesucht.de/wg-zimmer-in-Berlin-Plaenterwald.9606325.html,10.09.2022,Berlin,Muster Str. 1,400,,,,20,2022-09-12,2022-09-26,20230424,,0,20,10.09.2022-400.0-20.0 Berlin,Neukölln,2022-09,52.4811497,13.4353501
9515337,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.9515337.html,09.09.2022,Berlin,Muster Str. 1,200,,,,25,2022-09-12,2022-09-26,20230424,,0,8,09.09.2022-200.0-8.0 Berlin,Friedrichshain,2022-09,52.5122154,13.4502904
9602041,www.wg-gesucht.de/wg-zimmer-in-Berlin-Schoeneberg.9602041.html,08.09.2022,Berlin,Muster Str. 1,430,,,,12,2022-09-12,2022-10-12,20230424,,1,35.83333333,08.09.2022-430.0-35.833333333333336 Berlin,Berlin,2022-10,52.5170365,13.3888599
8718623,www.wg-gesucht.de/wg-zimmer-in-Berlin-Tempelhof-Schoeneberg.8718623.html,07.09.2022,Berlin,Muster Str. 1,480,,,,15,2022-09-07,2022-10-27,20230424,,1,32,07.09.2022-480.0-32.0 Berlin,Wedding,2022-10,52.550123,13.34197
9570011,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.9570011.html,06.09.2022,Berlin,Muster Str. 1,150,,,,23,2022-09-09,2022-09-19,20230424,,0,6.52173913,06.09.2022-150.0-6.521739130434782 Berlin,Schöneberg,2022-09,52.482157,13.3551901
9597139,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mitte.9597139.html,06.09.2022,Berlin,Muster Str. 1,450,,,,20,2022-09-07,2022-10-15,20230424,,1,22.5,06.09.2022-450.0-22.5 Berlin,Schöneberg,2022-10,52.482157,13.3551901
9510823,www.wg-gesucht.de/wg-zimmer-in-Berlin-Britz.9510823.html,06.09.2022,Berlin,Muster Str. 1,300,,,,14,2022-09-12,2022-09-29,20230424,,0,21.42857143,06.09.2022-300.0-21.428571428571427 Berlin,Friedrichshain,2022-09,52.5122154,13.4502904
9580493,www.wg-gesucht.de/wg-zimmer-in-Berlin-Mariendorf.9580493.html,05.09.2022,Berlin,Muster Str. 1,26,,,,30,2022-09-09,2022-09-23,20230424,,0,0.8666666667,05.09.2022-26.0-0.8666666666666667 Berlin,Mitte,2022-09,52.5178855,13.4040601
9432399,www.wg-gesucht.de/wg-zimmer-in-Berlin-Pankow.9432399.html,03.09.2022,Berlin,Muster Str. 1,480,,,,18,2022-08-13,2022-12-02,20230424,,4,26.66666667,03.09.2022-480.0-26.666666666666668 Berlin,Berlin,2022-12,52.5170365,13.3888599
3870535,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.3870535.html,02.09.2022,Berlin,Muster Str. 1,600,,,,16,2022-09-07,2022-09-30,20230424,,0,37.5,02.09.2022-600.0-37.5 Berlin,Mariendorf,2022-09,52.44008,13.3900277
9506058,www.wg-gesucht.de/wg-zimmer-in-Berlin-Schoeneberg.9506058.html,25.04.2023,Zimmervon HousingAnywhere*,Muster Str. 1,440,,,,19,2023-04-26,,20230424,,,23.15789474,25.04.2023-440.0-23.157894736842106 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599
8698480,www.wg-gesucht.de/wg-zimmer-in-Berlin-Moabit.8698480.html,25.04.2023,Zimmervon Spotahome*,Muster Str. 1,410,,,,17,2023-04-26,,20230424,,,24.11764706,25.04.2023-410.0-24.11764705882353 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599
3784814,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.3784814.html,31.08.2022,Berlin,Muster Str. 1,140,,,,13,2022-09-12,2022-09-23,20230424,,0,10.76923077,31.08.2022-140.0-10.76923076923077 Berlin,Schöneberg,2022-09,52.482157,13.3551901
8499218,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.8499218.html,31.08.2022,Berlin,Muster Str. 1,3000,,,,22,2022-09-07,2022-09-14,20230424,,0,136.3636364,31.08.2022-3000.0-136.36363636363637 Berlin,Moabit,2022-09,52.5301017,13.3425422
7691283,www.wg-gesucht.de/wg-zimmer-in-Berlin-Buch.7691283.html,29.08.2022,Berlin,Muster Str. 1,450,,,,32,2022-09-08,2023-01-31,20230424,,4,14.0625,29.08.2022-450.0-14.0625 Berlin,Wedding,2023-01,52.550123,13.34197
9576301,www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.9576301.html,29.08.2022,Berlin,Muster Str. 1,350,,,,27,2022-09-09,2022-09-26,20230424,,0,12.96296296,29.08.2022-350.0-12.962962962962964 Berlin,Wedding,2022-09,52.550123,13.34197
9575449,www.wg-gesucht.de/wg-zimmer-in-Berlin-Steglitz.9575449.html,29.08.2022,Berlin,Muster Str. 1,600,,,,25,2023-09-01,2024-12-31,20230424,,15,24,29.08.2022-600.0-24.0 Berlin,Buch,2024-12,50.2051609,7.8759628
9413322,www.wg-gesucht.de/wg-zimmer-in-Berlin-Schoeneberg.9413322.html,28.08.2022,Berlin,Muster Str. 1,360,,,,10,2022-09-07,2022-09-30,20230424,,0,36,28.08.2022-360.0-36.0 Berlin,Friedrichshain,2022-09,52.5122154,13.4502904
9573311,www.wg-gesucht.de/wg-zimmer-in-Berlin-Moabit.9573311.html,27.08.2022,Berlin,Muster Str. 1,450,,,,26,2022-09-09,2022-10-09,20230424,,1,17.30769231,27.08.2022-450.0-17.307692307692307 Berlin,Steglitz,2022-10,52.4572569,13.3222865
9429446,www.wg-gesucht.de/wg-zimmer-in-Berlin-Reinickendorf.9429446.html,26.08.2022,Berlin,Muster Str. 1,550,,,,28,2022-09-10,2022-10-01,20230424,,1,19.64285714,26.08.2022-550.0-19.642857142857142 Berlin,Schöneberg,2022-10,52.482157,13.3551901
9565771,www.wg-gesucht.de/wg-zimmer-in-Berlin-Schoeneberg.9565771.html,26.08.2022,Berlin,Muster Str. 1,550,,,,12,2022-09-19,,20230424,,,45.83333333,26.08.2022-550.0-45.833333333333336 Berlin,Moabit,,52.5301017,13.3425422
9565476,www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.9565476.html,24.08.2022,Berlin,Muster Str. 1,150,,,,15,2022-09-12,2022-09-18,20230424,,0,10,24.08.2022-150.0-10.0 Berlin,Reinickendorf,2022-09,52.6047631,13.2952872
9509876,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.9509876.html,23.08.2022,Berlin,Muster Str. 1,680,,,,15,2022-10-12,2022-11-14,20230424,,1,45.33333333,23.08.2022-680.0-45.333333333333336 Berlin,Schöneberg,2022-11,52.482157,13.3551901
9561744,www.wg-gesucht.de/wg-zimmer-in-Berlin-Weiensee.9561744.html,23.08.2022,Berlin,Muster Str. 1,250,,,,22,2022-09-07,2022-10-21,20230424,,1,11.36363636,23.08.2022-250.0-11.363636363636363 Berlin,Wedding,2022-10,52.550123,13.34197
9558637,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin--Schoeneberg.9558637.html,23.08.2022,Berlin,Muster Str. 1,310,,,,9,2022-08-01,2022-08-22,20230424,,0,34.44444444,23.08.2022-310.0-34.44444444444444 Berlin,Neukölln,2022-08,52.4811497,13.4353501
7256294,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg-Wilmersdorf.7256294.html,22.08.2022,Berlin,Muster Str. 1,30,,,,15,2022-09-10,2022-09-26,20230424,,0,2,22.08.2022-30.0-2.0 Berlin,Berlin,2022-09,52.5170365,13.3888599
9540549,www.wg-gesucht.de/wg-zimmer-in-Berlin-Schoeneberg.9540549.html,21.08.2022,Berlin,Muster Str. 1,650,,,,24,2022-09-07,2022-10-07,20230424,,1,27.08333333,21.08.2022-650.0-27.083333333333332 Berlin,Schöneberg,2022-10,52.482157,13.3551901
8787459,www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.8787459.html,17.08.2022,Berlin,Muster Str. 1,750,,,,24,2022-09-07,2025-12-31,20230424,,39,31.25,17.08.2022-750.0-31.25 Berlin,Charlottenburg,2025-12,52.515747,13.3096834
9546559,www.wg-gesucht.de/wg-zimmer-in-Berlin-Lankwitz.9546559.html,17.08.2022,Berlin,Muster Str. 1,500,,,,25,2022-09-07,2022-09-27,20230424,,0,20,17.08.2022-500.0-20.0 Berlin,Schöneberg,2022-09,52.482157,13.3551901
9544960,www.wg-gesucht.de/wg-zimmer-in-Berlin-Tempelhof.9544960.html,16.08.2022,Berlin,Muster Str. 1,150,,,,13,2022-09-08,2022-09-18,20230424,,0,11.53846154,16.08.2022-150.0-11.538461538461538 Berlin,Charlottenburg,2022-09,52.515747,13.3096834
9542091,www.wg-gesucht.de/wg-zimmer-in-Berlin-Moabit.9542091.html,25.04.2023,Zimmervon HousingAnywhere*,Muster Str. 1,270,,,,14,2023-04-26,,20230424,,,19.28571429,25.04.2023-270.0-19.285714285714285 Zimmervon HousingAnywhere*,Berlin,,52.5170365,13.3888599
9542411,www.wg-gesucht.de/wg-zimmer-in-Berlin-Berlin.9542411.html,25.04.2023,Zimmervon Spotahome*,Muster Str. 1,240,,,,21,2023-04-26,,20230424,,,11.42857143,25.04.2023-240.0-11.428571428571429 Zimmervon Spotahome*,Berlin,,52.5170365,13.3888599
9540506,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.9540506.html,16.08.2022,Berlin,Muster Str. 1,550,,,,12,2022-09-19,,20230424,,,45.83333333,16.08.2022-550.0-45.833333333333336 Berlin,Moabit,,52.5301017,13.3425422
9507028,www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.9507028.html,15.08.2022,Berlin,Muster Str. 1,350,,,,10,2022-09-10,2022-10-11,20230424,,1,35,15.08.2022-350.0-35.0 Berlin,Berlin,2022-10,52.5170365,13.3888599
9523973,www.wg-gesucht.de/wg-zimmer-in-Berlin-Lichtenberg.9523973.html,14.08.2022,Berlin,Muster Str. 1,650,,,,25,2022-09-10,,20230424,,,26,14.08.2022-650.0-26.0 Berlin,Neukölln,,52.4811497,13.4353501
